TimeGenerated,DeviceVendor,DeviceProduct,DeviceVersion,DeviceEventClassID,Activity,LogSeverity,DeviceAction,ApplicationProtocol,SourceIP,SourcePort,DestinationIP,DestinationPort,Protocol,SimplifiedDeviceAction,Computer,Type
2026-04-29T12:51:54Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,172.217.14.110,51740,40.99.4.34,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T12:51:55Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,172.22.35.91,64312,10.37.57.92,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T12:52:11Z,Fortinet,FortiGate,7.2,100,Traffic,Medium,deny,https,10.103.229.226,61247,142.250.80.46,443,TCP,deny,fw-perim-01,CommonSecurityLog
2026-04-29T12:52:13Z,Cisco,ASA,9.16,100,Traffic,Low,allow,http,10.189.32.10,51187,20.232.97.97,80,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T12:52:26Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,ssh,142.250.80.46,49615,10.115.70.193,22,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T12:53:21Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,203.0.113.30,49431,199.232.65.69,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T12:53:24Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,151.101.1.69,62822,203.0.113.30,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T12:53:36Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,http,23.40.44.17,64741,10.173.117.221,80,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T12:53:55Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,10.149.68.152,52822,172.24.195.228,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T12:54:03Z,Cisco,ASA,9.16,100,Traffic,Medium,deny,https,198.51.100.55,62686,20.232.97.97,443,TCP,deny,fw-edge-02,CommonSecurityLog
2026-04-29T12:54:07Z,Cisco,ASA,9.16,100,Traffic,Low,allow,dns,172.26.159.224,58747,10.242.132.64,53,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T12:54:11Z,Cisco,ASA,9.16,100,Traffic,Medium,deny,https,10.82.156.86,55001,203.0.113.30,443,TCP,deny,fw-edge-02,CommonSecurityLog
2026-04-29T12:54:26Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Medium,deny,https,10.143.77.32,64658,10.204.60.29,443,TCP,deny,fw-edge-01,CommonSecurityLog
2026-04-29T12:54:39Z,Cisco,ASA,9.16,100,Traffic,Low,allow,dns,10.16.177.113,61745,203.0.113.10,53,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T12:54:58Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,High,drop,https,199.232.65.69,53341,10.123.4.9,443,TCP,drop,fw-edge-01,CommonSecurityLog
2026-04-29T12:56:01Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,157.240.22.35,61251,151.101.1.69,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T12:56:45Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,10.111.54.45,59357,151.101.1.69,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T12:57:32Z,Cisco,ASA,9.16,100,Traffic,Low,allow,ssh,10.48.59.17,65225,40.99.4.34,22,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T12:58:04Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,52.96.165.18,53226,151.101.1.69,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T12:58:19Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,10.253.243.18,56720,20.232.97.97,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T12:58:29Z,Cisco,ASA,9.16,100,Traffic,High,drop,ldap,198.51.100.55,51000,20.232.97.97,389,TCP,drop,fw-edge-02,CommonSecurityLog
2026-04-29T12:59:19Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,172.21.169.111,58347,172.22.217.202,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T12:59:22Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,20.232.97.97,53778,142.250.80.46,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T12:59:25Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,10.150.78.171,59982,203.0.113.40,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T12:59:33Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,10.225.181.10,52554,203.0.113.10,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T12:59:47Z,Fortinet,FortiGate,7.2,100,Traffic,Medium,deny,https,10.202.168.145,51731,172.217.14.110,443,TCP,deny,fw-perim-01,CommonSecurityLog
2026-04-29T12:59:57Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,20.232.97.97,50085,10.162.159.247,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T13:00:00Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,198.51.100.55,58865,10.0.10.10,445,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T13:00:42Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,198.51.100.55,42496,10.0.10.10,445,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T13:01:01Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,ssh,13.107.42.14,62548,10.5.125.193,22,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T13:01:24Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,198.51.100.55,43900,10.0.10.10,445,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T13:01:47Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,dns,10.87.74.153,60755,203.0.113.20,53,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T13:02:06Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,198.51.100.55,49312,10.0.10.10,445,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T13:02:42Z,Cisco,ASA,9.16,100,Traffic,Low,allow,dns,203.0.113.30,63497,23.40.44.17,53,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T13:02:48Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,198.51.100.55,50509,10.0.10.10,445,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T13:02:58Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,157.240.22.35,55667,172.217.14.110,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T13:03:03Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,http,172.30.250.121,58769,40.99.4.34,80,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T13:03:30Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,198.51.100.55,56234,10.0.10.10,445,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T13:03:43Z,Cisco,ASA,9.16,100,Traffic,Low,allow,dns,172.22.49.103,57089,172.27.113.220,53,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T13:03:52Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,10.194.206.224,60180,192.168.95.212,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T13:04:12Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,198.51.100.55,57452,10.0.10.10,445,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T13:04:15Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,smb,10.197.182.5,54001,185.220.101.5,445,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T13:04:24Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,10.177.107.35,52667,192.168.254.70,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T13:04:39Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,10.133.100.146,56044,172.217.14.110,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T13:04:54Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,198.51.100.55,44993,10.0.10.10,445,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T13:05:20Z,Cisco,ASA,9.16,100,Traffic,Low,allow,dns,142.250.80.46,49405,52.96.165.18,53,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T13:05:33Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,40.99.4.34,64774,52.96.165.18,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T13:05:36Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,198.51.100.55,41323,10.0.10.10,445,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T13:06:15Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,10.54.244.225,62695,40.99.4.34,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T13:06:18Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,198.51.100.55,40524,10.0.10.10,445,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T13:06:30Z,Cisco,ASA,9.16,100,Traffic,Low,allow,ssh,10.185.233.108,50200,40.99.4.34,22,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T13:06:37Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,172.20.210.34,56519,172.26.65.176,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T13:07:00Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,198.51.100.55,48959,10.0.10.10,445,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T13:07:07Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,rdp,10.223.172.204,65183,203.0.113.40,3389,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T13:07:09Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,172.25.125.30,55127,10.250.218.205,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T13:07:42Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,198.51.100.55,45580,10.0.10.10,445,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T13:07:46Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,10.32.47.221,59653,52.96.165.18,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T13:08:06Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,10.109.56.117,55518,10.168.128.137,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T13:09:05Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,172.25.62.60,55306,142.250.80.46,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T13:09:26Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,192.168.212.217,63601,198.51.100.55,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T13:09:48Z,Cisco,ASA,9.16,100,Traffic,Low,allow,http,157.240.22.35,65156,10.72.58.132,80,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T13:09:55Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,52.96.165.18,65195,157.240.22.35,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T13:10:14Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,10.33.174.17,62776,172.28.191.14,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T13:10:44Z,Cisco,ASA,9.16,100,Traffic,Low,allow,http,10.112.251.203,59242,10.251.40.59,80,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T13:11:15Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,dns,10.127.134.222,63043,142.250.80.46,53,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T13:11:31Z,Cisco,ASA,9.16,100,Traffic,Low,allow,dns,203.0.113.30,61167,203.0.113.10,53,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T13:12:08Z,Cisco,ASA,9.16,100,Traffic,Low,allow,rdp,172.31.25.222,65109,10.109.192.113,3389,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T13:12:30Z,Cisco,ASA,9.16,100,Traffic,Low,allow,ssh,104.18.32.115,55247,10.62.57.134,22,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T13:13:16Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,172.17.125.86,55154,198.51.100.55,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T13:13:32Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,10.69.27.55,63425,10.203.202.73,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T13:13:55Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,ssh,10.255.239.135,60609,172.217.14.110,22,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T13:14:01Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,dns,172.30.244.22,58776,172.18.234.235,53,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T13:14:42Z,Cisco,ASA,9.16,100,Traffic,Low,allow,smtp,203.0.113.10,56534,151.101.1.69,25,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T13:15:16Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,dns,199.232.65.69,62184,203.0.113.40,53,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T13:16:07Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,192.168.154.38,56633,10.197.169.16,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T13:16:45Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Medium,deny,rdp,40.99.4.34,52271,10.226.208.96,3389,TCP,deny,fw-edge-01,CommonSecurityLog
2026-04-29T13:17:30Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,10.243.223.14,51467,192.168.213.221,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T13:17:48Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,dns,10.84.244.14,51441,10.217.227.102,53,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T13:18:07Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,10.58.100.86,56579,10.34.143.185,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T13:18:32Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,10.97.155.143,57180,185.220.101.5,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T13:18:32Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,smb,198.51.100.55,59369,13.107.42.14,445,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T13:18:56Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,10.0.20.5,50442,13.107.42.14,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T13:19:10Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,High,drop,https,40.99.4.34,50200,203.0.113.30,443,TCP,drop,fw-edge-01,CommonSecurityLog
2026-04-29T13:19:12Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,172.23.111.20,58731,172.20.159.17,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T13:19:54Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,dns,10.201.83.217,53775,10.240.150.187,53,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T13:20:11Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,10.253.136.139,60314,20.232.97.97,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T13:21:15Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,10.0.10.11,50796,142.250.80.110,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T13:21:15Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Medium,deny,dns,172.31.215.61,61914,10.30.140.151,53,TCP,deny,fw-edge-01,CommonSecurityLog
2026-04-29T13:21:25Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,10.47.202.101,63049,10.179.247.14,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T13:21:43Z,Cisco,ASA,9.16,100,Traffic,Medium,deny,https,172.29.83.214,63625,199.232.65.69,443,TCP,deny,fw-edge-02,CommonSecurityLog
2026-04-29T13:21:43Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,dns,10.237.62.46,61593,10.99.44.127,53,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T13:22:19Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,192.168.5.1,58217,10.217.82.189,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T13:22:26Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,10.100.0.180,65436,23.40.44.17,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T13:22:42Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,192.168.216.230,52025,172.217.14.110,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T13:23:59Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,172.25.249.179,53779,172.21.3.54,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T13:24:08Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,ssh,10.105.240.94,61211,192.168.251.137,22,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T13:24:10Z,Cisco,ASA,9.16,100,Traffic,Low,allow,dns,172.22.2.149,49743,172.29.147.53,53,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T13:24:16Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,203.0.113.30,62037,10.70.83.108,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T13:24:44Z,Cisco,ASA,9.16,100,Traffic,Low,allow,dns,172.24.161.95,56767,203.0.113.30,53,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T13:25:11Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,10.90.74.207,63517,203.0.113.40,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T13:25:20Z,Cisco,ASA,9.16,100,Traffic,Low,allow,smb,198.51.100.55,53886,192.168.31.13,445,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T13:25:42Z,Cisco,ASA,9.16,100,Traffic,Low,allow,dns,10.219.139.29,61903,23.40.44.17,53,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T13:25:52Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,172.23.103.63,63770,199.232.65.69,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T13:26:11Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,10.76.176.132,61567,10.222.52.234,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T13:26:33Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,10.120.245.140,60945,23.40.44.17,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T13:26:39Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,http,198.51.100.55,55606,172.28.15.171,80,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T13:28:43Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Medium,deny,https,172.27.29.139,63370,10.78.209.170,443,TCP,deny,fw-edge-01,CommonSecurityLog
2026-04-29T13:29:47Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,ldap,10.227.211.247,64951,23.40.44.17,389,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T13:29:48Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,10.224.135.233,56269,23.40.44.17,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T13:30:02Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,dns,203.0.113.20,56865,10.198.60.15,53,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T13:30:09Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,smb,10.199.179.28,52790,104.18.32.115,445,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T13:30:41Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,10.154.10.103,64458,10.241.93.68,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T13:31:02Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,172.28.165.9,60781,10.153.116.131,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T13:32:00Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,10.0.10.11,62818,198.51.100.55,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T13:32:12Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,dns,198.51.100.55,57925,151.101.1.69,53,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T13:32:30Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,10.0.10.11,61881,198.51.100.55,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T13:32:31Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,smb,172.18.136.158,65135,10.239.114.89,445,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T13:32:41Z,Cisco,ASA,9.16,100,Traffic,Low,allow,ssh,10.195.150.159,51167,40.99.4.34,22,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T13:32:53Z,Cisco,ASA,9.16,100,Traffic,Low,allow,rdp,10.72.76.42,59760,10.193.43.194,3389,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T13:33:00Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,10.0.10.11,52164,198.51.100.55,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T13:33:30Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,10.0.10.11,50629,198.51.100.55,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T13:34:00Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,10.0.10.11,65041,198.51.100.55,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T13:34:05Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,142.250.80.46,62897,172.17.243.216,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T13:34:11Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,ldap,10.19.163.28,63400,10.193.5.30,389,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T13:34:30Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,10.0.10.11,55051,198.51.100.55,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T13:34:46Z,Fortinet,FortiGate,7.2,100,Traffic,Medium,deny,https,172.31.175.224,60502,10.41.178.94,443,TCP,deny,fw-perim-01,CommonSecurityLog
2026-04-29T13:34:54Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,172.24.131.82,53319,10.93.108.47,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T13:35:26Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,smb,10.42.97.160,51950,185.220.101.5,445,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T13:35:35Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,13.107.42.14,50514,10.222.167.151,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T13:36:12Z,Cisco,ASA,9.16,100,Traffic,Low,allow,dns,10.189.33.4,62626,199.232.65.69,53,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T13:36:23Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,203.0.113.40,55402,172.19.32.117,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T13:37:12Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,172.20.35.71,56838,10.203.69.130,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T13:37:23Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,185.220.101.5,50862,10.24.164.99,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T13:37:48Z,Fortinet,FortiGate,7.2,100,Traffic,Medium,deny,dns,10.209.27.68,62948,185.220.101.5,53,TCP,deny,fw-perim-01,CommonSecurityLog
2026-04-29T13:38:20Z,Cisco,ASA,9.16,100,Traffic,Low,allow,rdp,104.18.32.115,59239,10.123.219.91,3389,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T13:38:43Z,Cisco,ASA,9.16,100,Traffic,Low,allow,dns,10.26.190.65,64616,172.217.14.110,53,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T13:39:30Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,13.107.42.14,49374,203.0.113.10,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T13:39:30Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,172.27.5.220,62817,172.23.171.14,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T13:39:48Z,Cisco,ASA,9.16,100,Traffic,Low,allow,ssh,10.184.14.253,64152,10.184.190.179,22,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T13:40:22Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,172.31.127.150,64279,10.249.136.58,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T13:40:31Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Medium,deny,ssh,199.232.65.69,53239,10.198.9.152,22,TCP,deny,fw-edge-01,CommonSecurityLog
2026-04-29T13:40:39Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,10.157.95.65,54668,23.40.44.17,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T13:40:41Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,dns,10.213.68.61,52725,199.232.65.69,53,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T13:40:58Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Medium,deny,dns,23.40.44.17,49580,10.83.127.126,53,TCP,deny,fw-edge-01,CommonSecurityLog
2026-04-29T13:41:01Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,151.101.1.69,54178,104.18.32.115,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T13:41:17Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,10.211.17.192,50486,157.240.22.35,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T13:41:19Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,10.110.59.84,50893,185.220.101.5,443,TCP,allow,fw-edge-01,CommonSecurityLog
